,Unnamed: 0,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,price,location
16457,16457,Private room,Amsterdam,Centrum Oost,37,5.0,2,119.0,0101000020E61000003145B9347EA11340BDAC8905BE2E4A40
16458,16458,Private room,Amsterdam,Oud Oost,2,0.0,2,117.0,0101000020E6100000ACC95356D3A51340CCCF0D4DD92D4A40
16459,16459,Private room,Amsterdam,Centrum West,35,4.5,2,115.0,0101000020E6100000151DC9E53F9413408FFF024180304A40
16460,16460,Private room,Amsterdam,Centrum Oost,62,5.0,2,116.0,0101000020E61000008063CF9ECB94134074EB353D282E4A40
16461,16461,Private room,Amsterdam,Centrum Oost,170,5.0,2,117.0,0101000020E6100000C5E6E3DA509113402D095053CB2E4A40
16462,16462,Private room,Amsterdam,Centrum West,181,5.0,2,119.0,0101000020E61000000F0D8B51D78A13409F7422C1542F4A40
16463,16463,Private room,Amsterdam,Centrum West,100,4.5,2,118.0,0101000020E6100000B151D66F26961340A587A1D5C92F4A40
16464,16464,Private room,Amsterdam,Centrum Oost,15,4.5,2,114.0,0101000020E610000072DD94F25A89134042EDB776A22E4A40
16465,16465,Private room,Amsterdam,Centrum Oost,148,5.0,2,114.0,0101000020E610000015FF7744859A1340C233A149622F4A40
16466,16466,Private room,Amsterdam,Centrum Oost,55,5.0,2,118.0,0101000020E61000009A982EC4EA8F1340514EB4AB902E4A40
16467,16467,Private room,Amsterdam,De Pijp / Rivierenbuurt,126,5.0,2,114.0,0101000020E6100000859675FF58981340AD156D8E732D4A40
16468,16468,Private room,Amsterdam,Centrum Oost,102,5.0,2,118.0,0101000020E6100000684128EFE38813400FB743C3622E4A40
16469,16469,Private room,Amsterdam,Oud Noord,0,0.0,2,114.0,0101000020E61000009DDA19A6B6C4134076887FD8D2314A40
16470,16470,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,49,5.0,2,114.0,0101000020E61000003AEB538EC9C213401CB1169F02304A40
16471,16471,Private room,Amsterdam,Centrum West,433,5.0,2,118.0,0101000020E61000004C6C3EAE0D9513406E6B0BCF4B2F4A40
16472,16472,Private room,Amsterdam,De Baarsjes / Oud West,98,5.0,2,118.0,0101000020E610000004543882547A13406A166877482F4A40
16473,16473,Private room,Amsterdam,Centrum Oost,385,5.0,2,116.0,0101000020E6100000245E9ECE1595134094895B05312E4A40
16474,16474,Private room,Amsterdam,Centrum West,120,5.0,2,117.0,0101000020E6100000BC5D2F4D119013408CF2CCCB61314A40
16475,16475,Private room,Amsterdam,De Baarsjes / Oud West,20,5.0,2,118.0,0101000020E6100000790261A758751340CA5356D3F52E4A40
16476,16476,Private room,Amsterdam,Centrum West,92,4.5,2,114.0,0101000020E6100000925A28999C8A1340C287122D79304A40
16477,16477,Private room,Amsterdam,Centrum West,119,5.0,3,108.0,0101000020E6100000B136C64E78991340821FD5B0DF2F4A40
16478,16478,Private room,Amsterdam,Buitenveldert / Zuidas,3,4.0,2,90.0,0101000020E6100000C9552C7E5388134040FA264D832A4A40
16479,16479,Private room,Amsterdam,Buitenveldert / Zuidas,33,5.0,2,84.0,0101000020E6100000AE9E93DE377E1340A6EF3504C7294A40
16480,16480,Private room,Amsterdam,Noord-West / Noord-Midden,2,0.0,2,102.0,0101000020E610000066321CCF67601340DEAF027CB72B4A40
16481,16481,Private room,Amsterdam,Buitenveldert / Zuidas,20,5.0,4,84.0,0101000020E61000008C2D04392871134079758E01D9294A40
16482,16482,Private room,Amsterdam,De Aker / Nieuw Sloten,6,4.5,2,96.0,0101000020E610000027BEDA519C1313404A4563EDEF2C4A40
16483,16483,Private room,Amsterdam,Osdorp,6,5.0,4,84.0,0101000020E6100000006F8104C52F13407099D365312D4A40
16484,16484,Private room,Amsterdam,Osdorp,1,0.0,2,84.0,0101000020E6100000B4739A05DA2D134013D731AEB82C4A40
16485,16485,Private room,Amsterdam,Osdorp,0,0.0,3,96.0,0101000020E610000021E7FD7F9C301340FED478E9262D4A40
16486,16486,Private room,Amsterdam,De Aker / Nieuw Sloten,5,3.5,3,96.0,0101000020E6100000E8BF07AF5D1A13408A1EF818AC2C4A40
16487,16487,Private room,Amsterdam,Osdorp,34,5.0,2,90.0,0101000020E610000048C32973F32D134094DE37BEF62C4A40
16488,16488,Private room,Amsterdam,Slotervaart,2,0.0,1,89.0,0101000020E610000094BE1072DE5F1340B20FB22C982C4A40
16489,16489,Private room,Amsterdam,Slotervaart,31,4.5,2,84.0,0101000020E61000000E15E3FC4D581340D120054F212D4A40
16490,16490,Private room,Amsterdam,Buitenveldert / Zuidas,13,5.0,2,84.0,0101000020E610000016325706D566134042CF66D5E72A4A40
16491,16491,Private room,Amsterdam,De Aker / Nieuw Sloten,1,0.0,2,90.0,0101000020E61000002EAEF199EC3F13402E55698B6B2C4A40
16492,16492,Private room,Amsterdam,De Aker / Nieuw Sloten,35,4.5,3,102.0,0101000020E6100000EC4CA1F31A3B134015FE0C6FD62A4A40
16493,16493,Private room,Amsterdam,Noord-West / Noord-Midden,4,3.5,2,102.0,0101000020E610000044334FAE296013409146054EB62B4A40
16494,16494,Private room,Amsterdam,Buitenveldert / Zuidas,7,5.0,2,84.0,0101000020E6100000ED444948A46D134084F23E8EE62A4A40
16495,16495,Private room,Amsterdam,Noord-West / Noord-Midden,3,4.0,2,102.0,0101000020E61000005B44149337601340EC8A19E1ED2B4A40
16496,16496,Private room,Amsterdam,Noord-West / Noord-Midden,1,0.0,1,102.0,0101000020E6100000259694BBCF611340C74CA25EF02B4A40
16497,16497,Private room,Amsterdam,Noord-West / Noord-Midden,12,5.0,2,102.0,0101000020E61000000F2BDCF291641340F3E49A02992B4A40
16498,16498,Private room,Amsterdam,Noord-West / Noord-Midden,3,4.5,1,102.0,0101000020E6100000A3737E8AE3601340F6D03E56F02B4A40
16499,16499,Private room,Amsterdam,Noord-West / Noord-Midden,2,0.0,2,102.0,0101000020E610000020CF2EDFFA60134003EE79FEB42B4A40
16500,16500,Private room,Amsterdam,Noord-West / Noord-Midden,2,0.0,2,102.0,0101000020E6100000048D9944BD601340F486FBC8AD2B4A40
16501,16501,Private room,Amsterdam,Slotervaart,11,5.0,2,84.0,0101000020E610000064E8D841255E134070438CD7BC2C4A40
16502,16502,Private room,Amsterdam,Noord-West / Noord-Midden,5,4.0,2,102.0,0101000020E6100000DAAA24B20F6213406D3CD862B72B4A40
16503,16503,Private room,Amsterdam,Noord-West / Noord-Midden,7,4.5,2,90.0,0101000020E610000056478E7406661340B9FAB1497E2C4A40
16504,16504,Private room,Amsterdam,Noord-West / Noord-Midden,1,0.0,2,102.0,0101000020E61000001C08C90226601340B30B06D7DC2B4A40
16505,16505,Private room,Amsterdam,Noord-West / Noord-Midden,6,4.5,4,144.0,0101000020E610000092088D60E36A1340EE23B726DD2C4A40
16506,16506,Private room,Amsterdam,Noord-West / Noord-Midden,1,0.0,1,144.0,0101000020E61000004033880FEC681340C216BB7D562D4A40
16507,16507,Private room,Amsterdam,Bos en Lommer,19,4.5,2,144.0,0101000020E6100000F88903E8F76D1340397F130A11304A40
16508,16508,Private room,Amsterdam,Westerpark,44,5.0,2,126.0,0101000020E6100000C9CC052E8F851340AA807B9E3F314A40
16509,16509,Private room,Amsterdam,Centrum Oost,21,4.5,2,143.0,0101000020E6100000E8BF07AF5D8A13407CF2B0506B2E4A40
16510,16510,Private room,Amsterdam,Noord-West / Noord-Midden,6,5.0,2,126.0,0101000020E61000005B61FA5E437013406A6803B0012D4A40
16511,16511,Private room,Amsterdam,Westerpark,87,4.5,5,144.0,0101000020E6100000D482177D05891340B9196EC0E7314A40
16512,16512,Private room,Amsterdam,Westerpark,1,0.0,3,144.0,0101000020E6100000FB20CB82897F13402E1C08C902304A40
16513,16513,Private room,Amsterdam,De Baarsjes / Oud West,0,0.0,2,126.0,0101000020E610000037FFAF3A72741340CC7F48BF7D2F4A40
16514,16514,Private room,Amsterdam,De Baarsjes / Oud West,1,0.0,2,132.0,0101000020E6100000909F8D5C376513405D6E30D4612F4A40
16515,16515,Private room,Amsterdam,De Baarsjes / Oud West,1,0.0,2,144.0,0101000020E6100000BC3FDEAB567613400E9F7422C12E4A40
16516,16516,Private room,Amsterdam,De Aker / Nieuw Sloten,0,0.0,2,144.0,0101000020E6100000976F7D586F441340B360E28FA22C4A40
16517,16517,Private room,Amsterdam,Centrum Oost,23,5.0,2,131.0,0101000020E61000007DB08C0DDD8C13404F5B2382712E4A40
16518,16518,Private room,Amsterdam,Noord-West / Noord-Midden,5,4.5,2,144.0,0101000020E610000060B1868BDC8313403E5B07077B2D4A40
16519,16519,Private room,Amsterdam,Centrum Oost,84,4.5,2,126.0,0101000020E6100000488787307E8A1340AB764D486B2E4A40
16520,16520,Private room,Amsterdam,De Baarsjes / Oud West,44,5.0,2,132.0,0101000020E6100000897956D28A7F134081D1E5CDE12E4A40
16521,16521,Private room,Amsterdam,Noord-West / Noord-Midden,0,0.0,2,132.0,0101000020E6100000E19BA6CF0E78134044149337C02C4A40
16522,16522,Private room,Amsterdam,Ijburg / Eiland Zeeburg,13,5.0,4,143.0,0101000020E61000006A6798DA52F7134066A19DD32C2E4A40
16523,16523,Private room,Amsterdam,Noord-West / Noord-Midden,2,0.0,2,144.0,0101000020E6100000BBF083F3A983134027BF45274B2D4A40
16524,16524,Private room,Amsterdam,Noord-West / Noord-Midden,16,5.0,2,125.0,0101000020E6100000813E9127496713404CDF6B088E2D4A40
16525,16525,Private room,Amsterdam,De Baarsjes / Oud West,16,5.0,5,144.0,0101000020E610000035EF38454782134087A5811FD52E4A40
16526,16526,Private room,Amsterdam,De Baarsjes / Oud West,0,0.0,2,131.0,0101000020E6100000D333BDC458761340D1E638B7092F4A40
16527,16527,Private room,Amsterdam,Centrum West,48,5.0,2,125.0,0101000020E6100000ABCC94D6DF8213409D853DEDF02F4A40
16528,16528,Private room,Amsterdam,Westerpark,2,0.0,2,132.0,0101000020E610000057EBC4E578851340B77D8FFAEB314A40
16529,16529,Private room,Amsterdam,Centrum West,9,5.0,2,138.0,0101000020E6100000FF5D9F39EB931340AE49B725722F4A40
16530,16530,Private room,Amsterdam,Centrum Oost,9,5.0,2,144.0,0101000020E6100000B9C667B27FAE134052B648DA8D2E4A40
16531,16531,Private room,Amsterdam,Centrum West,10,5.0,2,138.0,0101000020E610000076DF313CF69313408CDAFD2AC02F4A40
16532,16532,Private room,Amsterdam,Centrum West,0,0.0,2,144.0,0101000020E6100000C879FF1F278C13404030478FDF2F4A40
16533,16533,Private room,Amsterdam,Oud Oost,14,4.5,2,144.0,0101000020E6100000793C2D3F70B5134067B62BF4C12E4A40
16534,16534,Private room,Amsterdam,Bos en Lommer,1,0.0,2,143.0,0101000020E6100000B49080D1E56D1340499EEBFB70304A40
16535,16535,Private room,Amsterdam,Centrum West,15,5.0,2,126.0,0101000020E6100000C763062AE38F1340B5E1B034F02F4A40
16536,16536,Private room,Amsterdam,Oostelijk Havengebied / Indische Buurt,0,0.0,16,127.0,0101000020E6100000B20DDC813AB51340100874266D304A40
16537,16537,Private room,Amsterdam,Centrum West,3,5.0,2,144.0,0101000020E610000003CE52B29C941340605AD427B92F4A40
16538,16538,Private room,Amsterdam,Centrum West,133,5.0,2,131.0,0101000020E610000053245F09A4941340848252B4722F4A40
16539,16539,Private room,Amsterdam,De Baarsjes / Oud West,2,0.0,2,144.0,0101000020E610000099840B7904771340A27F828B152F4A40
16540,16540,Private room,Amsterdam,De Baarsjes / Oud West,72,5.0,2,144.0,0101000020E6100000E563778192821340A41CCC26C02E4A40
16541,16541,Private room,Amsterdam,Noord-West / Noord-Midden,28,4.5,2,132.0,0101000020E6100000AFB48CD47B6A13403BE466B8012D4A40
16542,16542,Private room,Amsterdam,De Pijp / Rivierenbuurt,6,4.0,2,143.0,0101000020E6100000E884D04197A01340A565A4DE532D4A40
16543,16543,Private room,Amsterdam,Centrum West,4,4.5,4,144.0,0101000020E6100000EACBD24ECD8513400D54C6BFCF2E4A40
16544,16544,Private room,Amsterdam,Ijburg / Eiland Zeeburg,0,0.0,2,144.0,0101000020E61000004128EFE368EE1340EA3E00A94D2E4A40
16545,16545,Private room,Amsterdam,Noord-West / Noord-Midden,9,5.0,2,143.0,0101000020E61000006FF085C954711340E3DEFC86892C4A40
16546,16546,Private room,Amsterdam,Centrum West,7,4.0,2,132.0,0101000020E6100000C7681D554D9013404A7CEE04FB2F4A40
16547,16547,Private room,Amsterdam,Oud Noord,19,5.0,4,144.0,0101000020E6100000085740A19E9E13406798DA5207334A40
16548,16548,Private room,Amsterdam,Centrum Oost,0,0.0,4,144.0,0101000020E6100000FB5B02F04F991340F5F1D077B72E4A40
16549,16549,Private room,Amsterdam,De Baarsjes / Oud West,38,5.0,2,132.0,0101000020E6100000F931E6AE25741340643E20D0992E4A40
16550,16550,Private room,Amsterdam,De Baarsjes / Oud West,106,5.0,2,132.0,0101000020E61000002009FB7612811340AB24B20FB22E4A40
16551,16551,Private room,Amsterdam,Centrum Oost,42,4.5,2,130.0,0101000020E61000005932C7F2AE9A13401A51DA1B7C2F4A40
16552,16552,Private room,Amsterdam,Centrum Oost,19,4.5,4,131.0,0101000020E61000004A27124C3593134002D6AA5D132E4A40
16553,16553,Private room,Amsterdam,Noord Oost,0,0.0,4,144.0,0101000020E61000006E8786C5A8FB134014D1AFAD9F324A40
16554,16554,Private room,Amsterdam,Centrum Oost,9,4.5,2,144.0,0101000020E61000001B9E5E29CBA0134036751E15FF2F4A40
16555,16555,Private room,Amsterdam,Centrum West,0,0.0,2,127.0,0101000020E6100000450E1137A7921340B91798158A304A40
16556,16556,Private room,Amsterdam,Centrum West,19,5.0,2,144.0,0101000020E6100000CC7D7214208A13403BFDA02E52304A40
16557,16557,Private room,Amsterdam,De Pijp / Rivierenbuurt,17,4.0,4,144.0,0101000020E6100000C9569753029213407BD976DA1A2D4A40
16558,16558,Private room,Amsterdam,Centrum West,45,4.5,4,144.0,0101000020E610000002F566D47C851340AB24B20FB2304A40
16559,16559,Private room,Amsterdam,Centrum Oost,98,4.5,2,125.0,0101000020E6100000F71DC3633F9B13404A438D42922F4A40
16560,16560,Private room,Amsterdam,Centrum Oost,6,4.5,2,132.0,0101000020E61000004E7CB5A3389713407270E998F32E4A40
16561,16561,Private room,Amsterdam,Slotervaart,10,5.0,4,144.0,0101000020E61000003B1DC87A6A651340CE001764CB2E4A40
16562,16562,Private room,Amsterdam,De Baarsjes / Oud West,0,0.0,2,132.0,0101000020E6100000079ACFB9DB7513402DEBFEB1102F4A40
16563,16563,Private room,Amsterdam,Centrum Oost,5,4.0,3,138.0,0101000020E61000009D66817687A41340562AA8A8FA2F4A40
16564,16564,Private room,Amsterdam,Geuzenveld / Slotermeer,24,5.0,2,138.0,0101000020E610000026FF93BF7B4713407A34D593F92F4A40
16565,16565,Private room,Amsterdam,Centrum West,15,5.0,2,144.0,0101000020E6100000BC033C69E1921340D12346CF2D304A40
16566,16566,Private room,Amsterdam,Westerpark,50,4.0,2,144.0,0101000020E6100000F1D93A38D88B13401BA19FA9D7314A40
16567,16567,Private room,Amsterdam,Centrum West,7,4.5,4,144.0,0101000020E6100000586FD40AD387134010ECF82F10304A40
16568,16568,Private room,Amsterdam,Centrum Oost,14,5.0,2,138.0,0101000020E6100000C66F0A2B159413405F420587172E4A40
16569,16569,Private room,Amsterdam,Westerpark,16,4.0,4,144.0,0101000020E6100000AB5B3D27BD7F1340BE8575E3DD2F4A40
16570,16570,Private room,Amsterdam,Ijburg / Eiland Zeeburg,103,5.0,2,126.0,0101000020E61000005FF0694E5ED413406BD8EF8975304A40
16571,16571,Private room,Amsterdam,Centrum Oost,72,5.0,2,144.0,0101000020E6100000CFBD874B8E9B1340E162450DA62F4A40
16572,16572,Private room,Amsterdam,Centrum Oost,39,5.0,2,126.0,0101000020E6100000AB402D060FA31340CE6F9868902E4A40
16573,16573,Private room,Amsterdam,Noord-West / Noord-Midden,18,5.0,2,144.0,0101000020E61000009160AA99B57413400D198F52092D4A40
16574,16574,Private room,Amsterdam,De Baarsjes / Oud West,17,4.5,2,144.0,0101000020E610000080D591239D811340BC3D0801F92E4A40
16575,16575,Private room,Amsterdam,Centrum West,96,5.0,2,144.0,0101000020E61000008CD827806284134060764F1E16304A40
16576,16576,Private room,Amsterdam,De Pijp / Rivierenbuurt,3,5.0,2,132.0,0101000020E61000003A3DEFC682A21340672618CE352C4A40
16577,16577,Private room,Amsterdam,Noord-West / Noord-Midden,24,5.0,2,131.0,0101000020E61000009AEB34D2528913406F9F55664A2D4A40
16578,16578,Private room,Amsterdam,De Pijp / Rivierenbuurt,10,5.0,2,134.0,0101000020E6100000B459F5B9DA9A1340C2A1B778782D4A40
16579,16579,Private room,Amsterdam,Buitenveldert / Zuidas,35,5.0,4,132.0,0101000020E6100000B16D5166838C134075B169A5102C4A40
16580,16580,Private room,Amsterdam,Centrum West,1,0.0,3,143.0,0101000020E61000007E1EA33CF392134064027E8D24314A40
16581,16581,Private room,Amsterdam,Noord-West / Noord-Midden,1,0.0,2,131.0,0101000020E6100000774EB340BB631340FFB3E6C75F2C4A40
16582,16582,Private room,Amsterdam,Westerpark,12,5.0,2,132.0,0101000020E61000008ECBB8A981861340280F0BB5A6314A40
16583,16583,Private room,Amsterdam,Centrum Oost,74,4.5,4,144.0,0101000020E61000002593533BC3941340965F0663442E4A40
16584,16584,Private room,Amsterdam,De Baarsjes / Oud West,22,5.0,2,107.0,0101000020E6100000640795B88E811340A3E716BA122F4A40
16585,16585,Private room,Amsterdam,Centrum West,57,4.5,2,119.0,0101000020E61000008B53AD855988134069520ABABD304A40
16586,16586,Private room,Amsterdam,De Baarsjes / Oud West,60,5.0,2,118.0,0101000020E61000001C0934D8D4791340516B9A779C2E4A40
16587,16587,Private room,Amsterdam,De Baarsjes / Oud West,20,4.5,2,118.0,0101000020E61000001D554D10757F13405E6919A9F72E4A40
16588,16588,Private room,Amsterdam,Centrum Oost,1,0.0,2,119.0,0101000020E61000008C4D2B85409E1340F3E49A02992F4A40
16589,16589,Private room,Amsterdam,Centrum West,14,4.0,2,106.0,0101000020E6100000E350BF0B5B83134014419C8713304A40
16590,16590,Private room,Amsterdam,Centrum Oost,72,5.0,3,108.0,0101000020E61000004030478FDF9B134007431D56B82F4A40
16591,16591,Private room,Amsterdam,Centrum Oost,2,0.0,2,107.0,0101000020E61000002F87DD770C9F1340C4CE143AAF2F4A40
16592,16592,Private room,Amsterdam,De Baarsjes / Oud West,20,4.5,4,119.0,0101000020E6100000F86EF3C649811340CA1AF5108D2E4A40
16593,16593,Private room,Amsterdam,Centrum West,0,0.0,2,108.0,0101000020E6100000B742588D258C134097E13FDD402F4A40
16594,16594,Private room,Amsterdam,De Baarsjes / Oud West,22,5.0,2,107.0,0101000020E6100000A9F6E978CC701340EA060ABC932F4A40
16595,16595,Private room,Amsterdam,Westerpark,0,0.0,3,119.0,0101000020E6100000A9C29FE1CD8A134098F6CDFDD5314A40
16596,16596,Private room,Amsterdam,Centrum West,63,5.0,2,123.0,0101000020E610000095B54DF1B888134025E99AC9372F4A40
16597,16597,Private room,Amsterdam,Centrum West,7,4.5,2,115.0,0101000020E61000001A33897AC1971340C2F7FE06ED2F4A40
16598,16598,Private room,Amsterdam,Bos en Lommer,0,0.0,2,108.0,0101000020E6100000988A8D791D71134002F390291F304A40
16599,16599,Private room,Amsterdam,Westerpark,5,5.0,2,108.0,0101000020E610000052F2EA1C03821340FA7B293C68304A40
16600,16600,Private room,Amsterdam,De Baarsjes / Oud West,2,0.0,2,108.0,0101000020E610000045813E91277913408BA8893E1F2F4A40
16601,16601,Private room,Amsterdam,Centrum West,4,5.0,2,119.0,0101000020E610000049A297512C871340257497C4592F4A40
16602,16602,Private room,Amsterdam,De Baarsjes / Oud West,3,4.5,2,118.0,0101000020E6100000E8DB82A5BA701340DBF7A8BF5E2F4A40
16603,16603,Private room,Amsterdam,Bos en Lommer,3,4.5,4,114.0,0101000020E610000087527B116D67134010768A5583304A40
16604,16604,Private room,Amsterdam,Westerpark,8,4.5,2,114.0,0101000020E61000003A3E5A9C317C1340ECD973999A304A40
16605,16605,Private room,Amsterdam,Geuzenveld / Slotermeer,8,5.0,2,114.0,0101000020E61000000BB8E7F9D35613400FB9196EC02F4A40
16606,16606,Private room,Amsterdam,Slotervaart,2,0.0,10,119.0,0101000020E61000007FD93D79585813407AC7293A922F4A40
16607,16607,Private room,Amsterdam,De Baarsjes / Oud West,10,4.5,2,114.0,0101000020E610000054008C67D0801340C93D5DDDB12E4A40
16608,16608,Private room,Amsterdam,Westerpark,38,4.5,2,118.0,0101000020E6100000E82D1EDE73801340CE6DC2BD32314A40
16609,16609,Private room,Amsterdam,De Baarsjes / Oud West,5,4.5,2,104.0,0101000020E6100000D00B772E8C7413403A5D16139B2F4A40
16610,16610,Private room,Amsterdam,Bos en Lommer,30,4.5,2,116.0,0101000020E6100000309FAC18AE6E134072FE261422304A40
16611,16611,Private room,Amsterdam,Centrum West,176,5.0,2,108.0,0101000020E6100000FD497CEE048B13403B3AAE46762F4A40
16612,16612,Private room,Amsterdam,Noord-West / Noord-Midden,0,0.0,2,84.0,0101000020E61000000856D5CBEF8413405E30B8E68E2C4A40
16613,16613,Private room,Amsterdam,Buitenveldert / Zuidas,2,0.0,3,90.0,0101000020E6100000ECA012D7317E1340BF0D315EF32A4A40
16614,16614,Private room,Amsterdam,Buitenveldert / Zuidas,1,0.0,2,90.0,0101000020E61000006687F8872D7D13409818CBF44B2A4A40
16615,16615,Private room,Amsterdam,Noord-West / Noord-Midden,23,4.5,2,90.0,0101000020E6100000A724EB70747513405EF1D4230D2C4A40
16616,16616,Private room,Amsterdam,Buitenveldert / Zuidas,5,5.0,2,102.0,0101000020E6100000EE7BD45FAF80134075B0FECF612A4A40
16617,16617,Private room,Amsterdam,Noord-West / Noord-Midden,13,4.0,2,95.0,0101000020E6100000BADC60A8C36A1340DE567A6D362C4A40
16618,16618,Private room,Amsterdam,De Pijp / Rivierenbuurt,3,4.5,2,102.0,0101000020E610000085CE6BEC12A51340D13B1570CF2B4A40
16619,16619,Private room,Amsterdam,De Pijp / Rivierenbuurt,1,0.0,3,96.0,0101000020E6100000CE8AA8893E8F13408811C2A38D2D4A40
16620,16620,Private room,Amsterdam,De Baarsjes / Oud West,8,5.0,2,84.0,0101000020E6100000713D0AD7A3701340F629C764712F4A40
16621,16621,Private room,Amsterdam,De Pijp / Rivierenbuurt,8,4.5,1,84.0,0101000020E6100000338AE59656931340371AC05B202D4A40
16622,16622,Private room,Amsterdam,Buitenveldert / Zuidas,1,0.0,2,84.0,0101000020E6100000018A9125737C1340931E8656272B4A40
16623,16623,Private room,Amsterdam,De Pijp / Rivierenbuurt,68,4.5,3,84.0,0101000020E6100000B7627FD93D991340E8BB5B59A22D4A40
16624,16624,Private room,Amsterdam,De Baarsjes / Oud West,6,5.0,2,87.0,0101000020E6100000F302ECA3537713407ADFF8DA332F4A40
16625,16625,Private room,Amsterdam,Bos en Lommer,1,0.0,2,84.0,0101000020E61000009FCBD42478631340F7031E1840304A40
16626,16626,Private room,Amsterdam,Slotervaart,0,0.0,2,90.0,0101000020E6100000DBA2CC0699641340AEEFC341422E4A40
16627,16627,Private room,Amsterdam,De Baarsjes / Oud West,0,0.0,3,84.0,0101000020E6100000F4E0EEACDD661340C66CC9AA082F4A40
16628,16628,Private room,Amsterdam,Noord-West / Noord-Midden,3,3.0,1,102.0,0101000020E6100000986BD102B47D13403DF372D87D2D4A40
16629,16629,Private room,Amsterdam,De Baarsjes / Oud West,0,0.0,2,102.0,0101000020E6100000C687D9CBB67313400ABC934F8F2F4A40
16630,16630,Private room,Amsterdam,De Baarsjes / Oud West,18,5.0,2,101.0,0101000020E6100000EFE6A90EB9791340E00F3FFF3D2E4A40
16631,16631,Private room,Amsterdam,Noord-West / Noord-Midden,79,5.0,2,96.0,0101000020E61000003CFA5FAE456B134033E202D0282D4A40
16632,16632,Private room,Amsterdam,Noord-West / Noord-Midden,102,4.5,3,102.0,0101000020E61000000438BD8BF76313408B6CE7FBA92B4A40
